제목,내용,중요도,이미지1,이미지2,이미지3,작성자
일송기념도서관 4층 C.Square 오픈,"일송기념도서관 4층 C.Square 오픈

 

일송기념도서관 4층의 전자정보실이 리모델링을 마치고 C.Square로 오픈합니다.

영상 편집 및 스트리밍이 가능한 스튜디오와 자유로운 토론과 소통, 협업이 가능한 회의공간, 교육 및 프로젝트 활동이 가능한 라운지, 자유롭게 공간 구성이 가능한 협업공간 등이 새로이 마련되었습니다.

도서관 이용자분들의 많은 이용 바랍니다.

 

운영시간
평일 ｜ 09:00 ~ 22:00 
주말 ｜ 13:00 ~ 19:00",ture,2_%20c-스퀘어-포스터-디자인_최종.jpg,,,4
2023학년도 1학기 일송기념도서관 개방 시간 안내,2023학년도 1학기를 맞이하여 도서관 개방 시간을 아래와 같이 안내 하오니 많은 이용 바랍니다.,ture,다운로드.png,,,4
전자책 신규 구입 및 이용 안내,,ture,EBOOK.png,,,5
도서관 마일리지 이용 안내, 마일리지 이용 안내 바로 가기  https://library.hallym.ac.kr/local/html/mileage,ture,다운로드_(1).png,,,5
518 민주화운동 전시회(5.2(화)-5.31(수)),"안녕하세요! 한림대학교 일송기념도서관입니다.

 

지금 일송기념도서관 4층 갤러리림에서는 민주화 운동 도서를 전시하고 있습니다.

 

5월 2일부터 5월 31일까지 전시를 진행하니 많은 관심 부탁드립니다!",FALSE,5월전시포스터-min.png,,,5
KSDC DB 퀴즈 이벤트,"한국사회과학데이터센터(KSDC)에서 도서관 이용자를 대상으로 퀴즈 이벤트를 진행합니다.

온라인 설문조사와 온라인 통계분석 서비스를 사용할 수 있는 KSDC DB!

국내의 공신력 있는 설문조사/통계자료가 제공되는 KSDC DB!

 

KSDC DB에 접속하여 힌트를 따라 문제를 풀면 신세계상품권 1만원 권을 얻을 수 있는 기회가 옵니다!

 

■ 이벤트 기간 : 2023년 05월 15일(월) ~ 05월 26일(금)

■ 이벤트 대상 : 도서관 홈페이지 이용자(학교 소속 인원)

(※ 교수, 강사, 학부 및 대학원생, 연구원, 교직원, 실무자 등)

■ 참여 방법 :

1. KSDC DB 접속

- 도서관 홈페이지에서 학술 DB(혹은 Web DB, 전자저널) 메뉴에 접속하여 KSDC DB 검색 및 접속

• 학교 밖에서 KSDC DB에 접속할 때는 도서관 홈페이지 로그인을 먼저 하셔야 합니다.

 

2. 퀴즈 접속

- 퀴즈 링크 : http://ksurv.kr/?a=41028

- KSDC DB창을 띄워놓고 퀴즈 링크를 클릭한 후 KSDC DB를 활용하여 퀴즈의 정답을

찾아보세요. (문제별 힌트가 있어서 어렵지 않습니다.)

 

3. 경품 응모를 위한 정보 작성 후 답안 제출

- 퀴즈 내에 있는 경품 응모 정보를 작성해주세요.

- 모든 정보를 입력한 후 ‘응답하기‘ 버튼을 클릭하면 Quiz 답안이 제출됩니다.

 

■ 경품 : 신세계품권 1만원

■ 당첨자 발표 :

- 모든 Quiz를 맞추신 분 중 추첨을 통해 경품을 드립니다.

- 당첨자는 2023년 06월 09일(금)에 개별 공지 예정입니다.

 

■ 문의 : 02-460-9468",FALSE,붙임 1-1_ 제5회 KSDC DB 퀴즈 이벤트_홍보 포스터.png,,,5